ImageKey	AlbumKey	FileName	ArchivedMD5	ArchivedSize	Latitude	Longitude	Altitude	OriginalHeight	OriginalWidth	UploadDate	LastUpdated	Uri	ThumbnailUrl	Keywords	Caption
TLqn3Rc	PfCsJz	plaza car show cathedral.jpg	ad5a6ebbae649b711c04b9c491426a59	3550538	35.68716666666700	-105.93883333333000	2135	2319	3246	2016-06-06T04:16:46+00:00	2018-03-18T06:16:34+00:00	/api/v2/album/PfCsJz/image/TLqn3Rc-0	https://photos.smugmug.com/photos/i-TLqn3Rc/0/Th/i-TLqn3Rc-Th.jpg	0_darkslategrey; 5x7; car; cathedral; geotagged; new_mexico; plaza; show; usa	On Saturday, there was an old car show in the Santa Fe plaza. Car shows have won me over. A tricked out and lovingly restored old car is as much a work of art as anything you will find in the museums around the plaza. And, unlike immobile sculptures and paintings, artsy cars can still haul your ass.
WLhjhtM	PfCsJz	pond pads iphone.jpg	f2577d464c8ae05d2db9de84389fbdfa	2425062	38.65300000000000	-90.57366666666700	166	1936	2592	2012-08-18T18:54:36+00:00	2018-03-18T06:16:34+00:00	/api/v2/album/PfCsJz/image/WLhjhtM-0	https://photos.smugmug.com/photos/i-WLhjhtM/0/Th/i-WLhjhtM-Th.jpg	0_darkseagreen; 5x6.7; attracted; drops; geotagged; iphone; missouri; pads; pond; usa	Large pond pads. I was attracted by the large water drops on their dry surface.
9fzcFLk	PfCsJz	poor deer iphone.jpg	e9793d34aae29eabf7ee3a65258438f3	1522139	38.65200000000000	-90.57316666666700	166	1591	2121	2012-05-29T20:27:37+00:00	2018-03-18T06:16:35+00:00	/api/v2/album/PfCsJz/image/9fzcFLk-0	https://photos.smugmug.com/photos/i-9fzcFLk/0/Th/i-9fzcFLk-Th.jpg	0_darkolivegreen; 0z0; deer; geotagged; iphone; missouri; moved; park; poor; staff; sun; usa	I came across this very young fawn on a park path while getting some sun at lunch. The poor deer looked like it had been abandoned by its mother. Park staff moved it back into the bush but I'm guessing some lucky coyote will have veal tonight.
P9Qnvzs	PfCsJz	porcelain dog sculpture.jpg	013c5c2f8c62ff3327e7997f9dfacb17	1583776	38.60825833333300	-90.48613055555600	0	2361	2951	2015-05-03T21:32:03+00:00	2018-03-18T06:16:35+00:00	/api/v2/album/PfCsJz/image/P9Qnvzs-0	https://photos.smugmug.com/photos/i-P9Qnvzs/0/Th/i-P9Qnvzs-Th.jpg	0_lightgrey; 4x5; dog; geotagged; missouri; porcelain; sculpture; usa	One of the many porcelain dogs in The Museum of the Dog. This little museum holds a large collection of dog paintings and sculptures: many dating back to the early 1800s. There is even a canine hall of fame that honors all the police, rescue and military dogs that have performed above the call of duty. The quality of the collection was surprising. It may be the best museum of its type anywhere. If you&#8217;re a dog person this is the museum for you.
nmpT8hj	PfCsJz	powell hall main lobby.jpg	70e18b9a9a3b0073685a8fd06af03e5a	3891948	38.64027222222200	-90.23024722222200	0	1927	4820	2015-01-25T17:35:20+00:00	2018-03-18T05:45:47+00:00	/api/v2/album/PfCsJz/image/nmpT8hj-0	https://photos.smugmug.com/photos/i-nmpT8hj/0/Th/i-nmpT8hj-Th.jpg	0_dimgrey; 0z0; geotagged; hall; lobby; main; missouri; powell; usa	Powell Hall main lobby. We finally checked out the St. Louis symphony this weekend. Concerts are held in a nice cozy building. Powell Hall is large enough for concerts but small enough for everyone to get close to the stage.
b7R7NRT	PfCsJz	puke worthy reading iphone.jpg	80c6d372029127c15e132ebf14e16c73	1086161	0.00000000000000	0.00000000000000	0	2592	1936	2011-10-23T16:49:49+00:00	2018-03-18T06:16:36+00:00	/api/v2/album/PfCsJz/image/b7R7NRT-0	https://photos.smugmug.com/photos/i-b7R7NRT/0/Th/i-b7R7NRT-Th.jpg	0_gainsboro; 5x6.7; iphone; puke; reading; wall; white; worthy	Puke in a brown paper bag and throw it at a white wall. Please no books about these characters until they're dead and gone.
PnZf2qh	PfCsJz	purity of essence iphone.jpg	6d339dc481063f9a6ed59e9585e4323a	1364662	0.00000000000000	0.00000000000000	0	1936	1936	2013-07-07T22:11:18+00:00	2018-03-18T06:16:36+00:00	/api/v2/album/PfCsJz/image/PnZf2qh-0	https://photos.smugmug.com/photos/i-PnZf2qh/0/Th/i-PnZf2qh-Th.jpg	0_dimgrey; 5x5; essence; iphone; purity	Purity of essence
jDTzb4N	PfCsJz	purple flowers fake bokeh.jpg	c5c2a2d386938abc755c8d14cbd1e787	2634483	0.00000000000000	0.00000000000000	0	2654	3539	2017-05-21T00:25:54+00:00	2018-03-18T06:16:36+00:00	/api/v2/album/PfCsJz/image/jDTzb4N-0	https://photos.smugmug.com/photos/i-jDTzb4N/0/Th/i-jDTzb4N-Th.jpg	0_darkolivegreen; 0z0; bokeh; fake; flowers; purple	The iPhone fake bokeh effect can work well with flowers. The color purple is difficult for SRGB: it requires a wider gamut and calibrated monitors. I would have expected such devices to be common by now but they are not. I am hoping that 4K and higher resolution monitors will bring wide calibrated color spaces to the masses.
zwQDJfq	PfCsJz	quilt cube eyes.jpg	1aa9c3aaf0062922efe2482fe57da806	6343633	0.00000000000000	0.00000000000000	0	2448	3264	2016-09-29T18:26:49+00:00	2018-03-18T06:16:36+00:00	/api/v2/album/PfCsJz/image/zwQDJfq-0	https://photos.smugmug.com/photos/i-zwQDJfq/0/Th/i-zwQDJfq-Th.jpg	0_sienna; 0z0; cube; eyes; quilt	A quilt with cubical eyes.
RC7FPLJ	PfCsJz	railyard park arbor south end.jpg	c663193d318e2f742680e9af1edd2c3e	2924450	35.68000000000000	-105.95066666667000	2115	2408	3234	2016-05-30T02:47:41+00:00	2018-03-18T05:59:33+00:00	/api/v2/album/PfCsJz/image/RC7FPLJ-0	https://photos.smugmug.com/photos/i-RC7FPLJ/0/Th/i-RC7FPLJ-Th.jpg	0_gainsboro; 5x6.7; arbor; end; geotagged; new_mexico; park; railyard; south; usa	The end of the railyard park arbor. In a few years when the vines grow over the guide wires, this is going to be a nice shady spot.
kzzdXVw	PfCsJz	rampant timification iphone.jpg	80d648d2d3319460b5ea0e4d7f4df3b0	1540376	44.25866667429700	-76.54433333079000	91	1936	2592	2012-07-26T23:33:00+00:00	2018-03-18T06:16:37+00:00	/api/v2/album/PfCsJz/image/kzzdXVw-0	https://photos.smugmug.com/photos/i-kzzdXVw/0/Th/i-kzzdXVw-Th.jpg	0_midnightblue; 5x6.7; canada; geotagged; iphone; ontario; rampant; timification	It's how I tell if I am back in Canada.
7HVtvvs	PfCsJz	raw milk idaho.jpg	f50743a3a1155f6c176b099e768c4f98	1698201	43.62673611111100	-116.35130277778000	778	2285	3264	2016-11-24T18:36:35+00:00	2018-03-18T06:16:37+00:00	/api/v2/album/PfCsJz/image/7HVtvvs-0	https://photos.smugmug.com/photos/i-7HVtvvs/0/Th/i-7HVtvvs-Th.jpg	0_silver; 3.5x5; geotagged; idaho; milk; usa	One of the great raging American controversies is whether raw milk, one of the most dangerous fluids known, should be retailed to the trumpen-proletariat. Idaho, a leading flyover state, populated by roving bands of deplorables, has decided that people should be free to purchase raw milk. Other states opt for strict regulation of this dangerous substance. Beverage choice must be regulated for the common good. It&#8217;s crap like this that led to Trump. Here&#8217;s the correct philosophy: regulation should only be enacted when there is an overwhelming public interest. Otherwise &#8220;freedom&#8221; is a meaningless buzz word.
6J9vnwh	PfCsJz	reading restaurant menu.jpg	66d6faee98d2a66dcda3f2f8146d80e0	2098761	45.67758611111100	-111.04052777778000	1461	2448	3264	2016-09-29T18:17:04+00:00	2018-03-18T06:16:38+00:00	/api/v2/album/PfCsJz/image/6J9vnwh-0	https://photos.smugmug.com/photos/i-6J9vnwh/0/Th/i-6J9vnwh-Th.jpg	0_black; 0z0; geotagged; menu; reading; restaurant; usa	Mali reading menus. She hates it when I snap shots like this but every now and then I get something interesting. Admit it, if you didn&#8217;t know anything about this image you would wonder about this lone woman in what seems like an empty restaurant.
zLWcCcx	PfCsJz	redneck diablo canyon parking.jpg	afedc4258fbff37a4c706a14d02147f9	3531995	35.80434722222200	-106.13599444444000	1782	2448	3264	2016-05-08T03:51:07+00:00	2018-03-18T05:59:35+00:00	/api/v2/album/PfCsJz/image/zLWcCcx-0	https://photos.smugmug.com/photos/i-zLWcCcx/0/Th/i-zLWcCcx-Th.jpg	0_cornflowerblue; 0z0; canyon; diablo; geotagged; new_mexico; parking; redneck; usa	Redneck at the Diablo Canyon trailhead. Even though I carry a DLSR with a few lenses I typically shoot location shots with my iPhone. The embedded metadata is what I&#8217;m mainly after but I must confess sometimes my iPhone shots are better than my big boy camera shots.
J2xLJCc	PfCsJz	refreshingly nondiverse.jpg	0f5b76af0733d22da5cf8e1e3ad44a38	4155530	43.64221111111100	-116.39366944444000	785	3992	2994	2018-03-12T00:23:40+00:00	2018-03-21T01:23:52+00:00	/api/v2/album/PfCsJz/image/J2xLJCc-0	https://photos.smugmug.com/photos/i-J2xLJCc/0/Th/i-J2xLJCc-Th.jpg	0_midnightblue; 0z0; geotagged; idaho; nondiverse; refreshingly; usa	Oops, somebody didn&#8217;t get the memo about &#8220;White Supremacy.&#8221; Of course, the name of this new subdivision has nothing to with race. It probably derives from the name of the farm or ranch that the houses are being built on. Of course, that land was stolen from native tribes that spent thousands of years stealing and re-stealing the land from other tribes. The diversity racket has jumped the shark: intersectionality and ten-thousand genders were the final nails in that intellectually frivolous coffin.
BkSJ4V5	PfCsJz	rental car wheel iphone.jpg	448498aa75ca8d54087ef6859b34aa1f	2030265	44.23900000000000	-76.56833333333300	88	1936	2592	2012-07-26T23:57:32+00:00	2018-03-18T06:16:38+00:00	/api/v2/album/PfCsJz/image/BkSJ4V5-0	https://photos.smugmug.com/photos/i-BkSJ4V5/0/Th/i-BkSJ4V5-Th.jpg	0_burlywood; 5x6.7; canada; car; dominant; geotagged; iphone; kingston; ontario; rental; wheel	The dominant trip view. Kingston is spread out over a wide area. Efficiently getting around involves a lot of driving.
FG7dxWj	PfCsJz	repertory theatre saint louis.jpg	e7a97e6789250cd9140a5716ea86edb2	2434481	38.58903055555600	-90.34428333333300	170	2448	3264	2016-02-28T21:16:03+00:00	2018-03-18T06:16:39+00:00	/api/v2/album/PfCsJz/image/FG7dxWj-0	https://photos.smugmug.com/photos/i-FG7dxWj/0/Th/i-FG7dxWj-Th.jpg	0_black; 0z0; geotagged; louis; missouri; repertory; saint; theatre; usa	Yesterday we saw the play Disgraced at The Repertory Theatre of St. Louis. Before the play started I snapped a quick iPhone shot of the set. In retrospect it was the best thing about the play. Disgraced is what I call a typical East Coast play. It&#8217;s loaded with shallow New Yorker friendly progressive themes so naturally it&#8217;s been hailed by critics. Disgraced makes the case that Muslims are suffering in our prejudiced western society. This is true but what Disgraced fails to convey is how this is different from the prejudices suffered by others in the past. Your assimilation angst is not unique. Stop whining!
54f3fKK	PfCsJz	rest area rules.jpg	8e2c1502b95c58deef087da554c8d350	4027918	44.17941388888900	-112.23841944444000	1582	4032	3024	2017-10-31T23:07:52+00:00	2018-03-18T06:16:39+00:00	/api/v2/album/PfCsJz/image/54f3fKK-0	https://photos.smugmug.com/photos/i-54f3fKK/0/Th/i-54f3fKK-Th.jpg	0_saddlebrown; 0z0; area; geotagged; rest; rules; usa	If you&#8217;re like most squealing naked apes you don&#8217;t have a freaking clue how to behave at a highway rest stops. Fortunately, we have busybody signs like this to clear up the confusion. I particularly like the rule forbidding the &#8220;offering of any service for sexual gratification or monetary gain.&#8221; There goes my entire rest stop business model. I suppose we can be grateful that the aggrieved pronoun police haven&#8217;t weighed in with their demands to use &#8220;poofnouns,&#8221; (it&#8217;s a word, I just made it up) when addressing people that are too damaged to acknowledge their own sex.
DC96BQG	PfCsJz	restroom weapons.jpg	5257f7bc5d80d4a08de6ed9044e175cc	1509350	38.65133333333300	-90.57366666666700	0	1673	2233	2012-07-15T03:17:17+00:00	2018-03-18T06:16:39+00:00	/api/v2/album/PfCsJz/image/DC96BQG-0	https://photos.smugmug.com/photos/i-DC96BQG/0/Th/i-DC96BQG-Th.jpg	0_sienna; 0z0; apparently; firearms; geotagged; kiddy; missouri; really; restroom; restrooms; usa; weapons	Apparently firearms are a problem in kiddy pool restrooms. The pussification of the US is really getting out of hand.
KDrrfjM	PfCsJz	road end promises.jpg	dc93c859fced9d1cec833ce683e1a61b	2491675	43.64649444444400	-116.37736388889000	787	2448	3264	2017-03-05T17:06:37+00:00	2018-03-18T05:40:36+00:00	/api/v2/album/PfCsJz/image/KDrrfjM-0	https://photos.smugmug.com/photos/i-KDrrfjM/0/Th/i-KDrrfjM-Th.jpg	0_darkolivegreen; 0z0; end; geotagged; idaho; promises; road; usa	It&#8217;s kind of a metaphor for my life. Bright promises with looming storms on the horizon.
VVHkGLL	PfCsJz	roadkill possum iphone.jpg	ffc5e68c3ac80ea50275ac17737f573c	2623600	38.65533333333300	-90.43383333333300	179	1555	2590	2012-01-07T22:38:57+00:00	2018-03-18T06:16:40+00:00	/api/v2/album/PfCsJz/image/VVHkGLL-0	https://photos.smugmug.com/photos/i-VVHkGLL/0/Th/i-VVHkGLL-Th.jpg	0_darkgrey; 0z0; geotagged; iphone; marsupial; mid; missouri; possum; road; roadkill; usa	Missouri mid-road marsupial mashup too far gone for roadkill mastication.
h4cvFnm	PfCsJz	roadside bison iphone.jpg	1d9afa3b77d325961c22f64b4ea36504	2891187	44.92050000000000	-110.09816666667000	2096	1936	2581	2013-09-29T21:07:58+00:00	2018-03-18T06:16:41+00:00	/api/v2/album/PfCsJz/image/h4cvFnm-0	https://photos.smugmug.com/photos/i-h4cvFnm/0/Th/i-h4cvFnm-Th.jpg	0_dimgrey; 0z0; bison; geotagged; iphone; roadside; usa; wyoming	About as close to wild bison as you want to get. This critter was grazing right beside the road. Mali snuck a few iPhone shots within a few meters.
rgD4RbX	PfCsJz	roadside huckleberry stand.jpg	3d8dadbb0b42d981b5aebc8e94692820	3537840	48.38566666666700	-114.06533333333000	937	2448	3264	2016-08-10T21:21:45+00:00	2018-03-18T05:54:13+00:00	/api/v2/album/PfCsJz/image/rgD4RbX-0	https://photos.smugmug.com/photos/i-rgD4RbX/0/Th/i-rgD4RbX-Th.jpg	0_skyblue; 0z0; geotagged; huckleberry; montana; roadside; stand; usa	The relentless pursuit of huckleberries.
tztzTWb	PfCsJz	running girl statue iphone.jpg	282798512ea365405dce08f9f4f4b53d	3614582	38.65116666666700	-90.57333333333100	178	1936	2592	2011-10-29T22:04:59+00:00	2018-03-18T06:16:42+00:00	/api/v2/album/PfCsJz/image/tztzTWb-0	https://photos.smugmug.com/photos/i-tztzTWb/0/Th/i-tztzTWb-Th.jpg	0_darkolivegreen; 5x6.7; geotagged; girl; iphone; missouri; office; park; running; statue; usa	A nice little running girl statue in Chesterfield's Central Park. This new park has become my favorite get out of the office for a walk park.
RXTwN9d	PfCsJz	saint louis hale stone iphone.jpg	9261e37d952d6c0da854e5e3bfc00e15	1565897	38.67650000000000	-90.44383333333300	171	1936	2592	2012-04-29T19:31:10+00:00	2018-03-18T06:16:43+00:00	/api/v2/album/PfCsJz/image/RXTwN9d-0	https://photos.smugmug.com/photos/i-RXTwN9d/0/Th/i-RXTwN9d-Th.jpg	0_black; 5x6.7; before; geotagged; hale; iphone; louis; missouri; saint; stone; usa	Yesterday we were bombarded with large hale stones in Saint Louis. Fortunately our area only took a few seconds of these stones but it was enough to leave a dozen small dents in our poor exposed car. The sky got very dark before these beasts fell and the tornado sirens were wailing. This is the first place I've lived where I seriously ponder being killed by weather.
ZJTdMz5	PfCsJz	sandia peak down line.jpg	544fb54678838ec45367017cf9f098aa	2939160	35.19550000000000	-106.43383333333000	3141	3264	2448	2016-06-19T17:11:52+00:00	2018-03-18T05:59:38+00:00	/api/v2/album/PfCsJz/image/ZJTdMz5-0	https://photos.smugmug.com/photos/i-ZJTdMz5/0/Th/i-ZJTdMz5-Th.jpg	0_steelblue; 0z0; down; geotagged; line; new_mexico; peak; sandia; usa	Waiting for the tram down. Whenever I shoot crowds of people at least one person gives me the stink eye. A few individuals are looking right at me in this shot. Perhaps they do not share my large gear-philia.
S7bJb9F	PfCsJz	santa gallerie kingdom.jpg	97de828b9b06850646e7085c0d3784f4	3107877	0.00000000000000	0.00000000000000	0	2446	2446	2014-12-13T22:15:58+00:00	2018-03-18T06:16:43+00:00	/api/v2/album/PfCsJz/image/S7bJb9F-0	https://photos.smugmug.com/photos/i-S7bJb9F/0/Th/i-S7bJb9F-Th.jpg	0_dimgrey; 5x5; gallerie; kingdom; santa	We were out mall cruising this afternoon. Christmas is upon us again and the Santa&#8217;s are busy. I snapped this multi-frame panorama with Google&#8217;s Photosphere app &#8211; it&#8217;s also useful for plain old panoramas &#8211; of Santa&#8217;s kingdom in the Saint Louis Galleria mall. I like how Santa is leaning back in his chair. His posture is screaming, &#8220;Please not another entitled little brat.&#8221;
S9ZhMm5	PfCsJz	school playground map.jpg	933a4861286a679dbcb63d85f1a73876	5119184	43.64511944444400	-116.38259166667000	792	3006	4028	2018-10-07T23:31:23+00:00	2018-10-15T15:16:46+00:00	/api/v2/album/PfCsJz/image/S9ZhMm5-0	https://photos.smugmug.com/photos/i-S9ZhMm5/0/Th/i-S9ZhMm5-Th.jpg	0_dimgrey; 5x6.7; geotagged; idaho; map; playground; school; usa	It&#8217;s no secret that Americans are among the most geographically clueless people on the planet. Simple questions like, &#8220;What is the latitude of the equator?&#8221; &#8220;What is the second largest continent?&#8221; &#8220;What is the approximate diameter of the Earth?&#8221; and &#8220;Why are there about 365 days in a year?&#8221; will stump embarrassingly large fractions of the adult population. Geography is poorly taught or ignored in US schools. Combine institutional indifference with an incurious populace and you end up with citizens that cannot locate their buttholes without GPS. Given this pathetic situation, I was pleased to find this map outlining the US states on a school playground. It makes you wonder how many grade-schoolers could take a piece of chalk and correctly label all states.
swRT3Kb	PfCsJz	seachase park sculpture diptych hipstamatic.jpg	cb29f25404395c71eaa64c46800e2959	4736569	38.67183333333300	-90.44650000000000	0	1936	3872	2011-12-19T01:06:42+00:00	2018-03-18T06:16:44+00:00	/api/v2/album/PfCsJz/image/swRT3Kb-0	https://photos.smugmug.com/photos/i-swRT3Kb/0/Th/i-swRT3Kb-Th.jpg	0_linen; 5x10; diptych; fountain; geotagged; hipstamatic; missouri; park; sculpture; seachase; usa	I spotted this park sculpture from the car the other day and decided I would check it out on my next walk. It's a bad time of year for fountain sculptures; they're as dry as bars at an AA convention.
QcDSRwX	PfCsJz	second hand bookstore pile.jpg	beb30daeb71536d1df6abfab1d3053ce	2635036	38.58728333333300	-90.54828611111100	180	2995	2395	2014-08-31T23:18:17+00:00	2018-03-18T06:16:44+00:00	/api/v2/album/PfCsJz/image/QcDSRwX-0	https://photos.smugmug.com/photos/i-QcDSRwX/0/Th/i-QcDSRwX-Th.jpg	0_darkslategrey; 4x5; bookstore; geotagged; hand; missouri; pile; second; usa	A second hand bookstore has opened up nearby. I have been getting in the habit of selling books that I will never read again. We move frequently and books are heavy and yes I know about Kindles, iPads and what not but I prefer paper for many reasons.
knFzkHF	PfCsJz	selfie on castewood bluff.jpg	3ff77954eebf5f3a42d7ed6ffbe37455	3040877	38.54827777777800	-90.55110833333300	172	2261	3231	2015-07-18T18:54:36+00:00	2018-03-18T06:16:45+00:00	/api/v2/album/PfCsJz/image/knFzkHF-0	https://photos.smugmug.com/photos/i-knFzkHF/0/Th/i-knFzkHF-Th.jpg	0_lightblue; 3.5x5; bluff; castewood; geotagged; missouri; selfie; usa	Selfie on the bluff. Vanity and the great outdoors were made for each other. It won&#8217;t be long before people are castigating cellphones with the same acid disdain they heaped on TV. Only the totally uncool lumpen proletariat selfie: bitches of culture abstain!
RrmFnHc	PfCsJz	shopping selfie.jpg	19889369e96444a39a1ed3269f37e469	510409	0.00000000000000	0.00000000000000	0	1280	960	2014-08-24T16:57:00+00:00	2018-03-18T06:16:45+00:00	/api/v2/album/PfCsJz/image/RrmFnHc-0	https://photos.smugmug.com/photos/i-RrmFnHc/0/Th/i-RrmFnHc-Th.jpg	0_grey; 0z0; selfie; shopping	Testing the selfie side camera while shopping. As you can see I am thrilled.
zQCv26m	PfCsJz	solar express iphone.jpg	090a616128185480935494d470142579	1630242	36.93533333333300	-111.48666666667000	1155	1936	2592	2012-05-23T20:49:57+00:00	2018-03-18T06:16:45+00:00	/api/v2/album/PfCsJz/image/zQCv26m-0	https://photos.smugmug.com/photos/i-zQCv26m/0/Th/i-zQCv26m-Th.jpg	0_black; 5x6.7; arizona; bus; expecting; express; geotagged; iphone; solar; usa; van	I was expecting a van. Given the crowds its a good thing full sized buses were running.
XrzRpwj	PfCsJz	spinning horse sign bozeman.jpg	f8effcf818b89c2b92fc84c4ecaa1d94	2686344	45.67933333333300	-111.03433333333000	1481	3264	2448	2016-08-14T20:04:54+00:00	2018-03-18T05:54:23+00:00	/api/v2/album/PfCsJz/image/XrzRpwj-0	https://photos.smugmug.com/photos/i-XrzRpwj/0/Th/i-XrzRpwj-Th.jpg	0_black; 0z0; bozeman; geotagged; horse; montana; sign; spinning; usa	This spinning horse is a Bozeman landmark. It&#8217;s been on Main Street for ages. I can remember looking for the spinning horse as a child. After decades of wear and tear the horse, and the building it adorned, were renovated. When the shiny new spinning horse was being remounted some people complained that it was &#8220;tacky&#8221; and depressed Main Street real estate. There was a little range war between effete whiny horse haters and manly western cowboy horse lovers. Fortunately, the horse lovers won.
d3mjWgb	PfCsJz	st louis astronomical society meeting.jpg	43fa733846e5bab23b5d00bee9a206eb	1645940	0.00000000000000	0.00000000000000	0	1936	2592	2012-07-14T19:28:01+00:00	2018-03-18T06:16:46+00:00	/api/v2/album/PfCsJz/image/d3mjWgb-0	https://photos.smugmug.com/photos/i-d3mjWgb/0/Th/i-d3mjWgb-Th.jpg	0_black; 5x6.7; astronomical; astronomy; louis; meeting; saint; society	A monthly meeting of the Saint Louis Astronomical Society. As I travel around the world I have joined many astronomy clubs. All earthlings share the sky.
Fk4rbtn	PfCsJz	stink pot bible hipstamatic.jpg	6995ff9b67100a49eac15ea2bf252f50	1631916	0.00000000000000	0.00000000000000	0	1936	1936	2011-12-02T15:31:28+00:00	2018-03-18T06:16:46+00:00	/api/v2/album/PfCsJz/image/Fk4rbtn-0	https://photos.smugmug.com/photos/i-Fk4rbtn/0/Th/i-Fk4rbtn-Th.jpg	0_lightgrey; 5x5; bible; hipstamatic; odd; pairing; pot; stink	An odd pairing by the trash compactor: a stink pot and a soiled King James Bible.
8x6GXPc	PfCsJz	sun ice cream parlor.jpg	42e71a50d057a84725ee2f283c3d84cf	2853479	35.10100000000000	-106.60366666667000	1551	2429	3249	2016-06-19T17:48:00+00:00	2018-03-18T06:16:47+00:00	/api/v2/album/PfCsJz/image/8x6GXPc-0	https://photos.smugmug.com/photos/i-8x6GXPc/0/Th/i-8x6GXPc-Th.jpg	0_darkslategrey; 0z0; cream; geotagged; ice; new_mexico; parlor; sun; usa	Late afternoon sun in I Scream Ice Cream.
q7XXHfh	PfCsJz	sunset cemetery autumn.jpg	0c7cb5b794f2ac3a7949ed0ad7e77acc	4753270	45.67438611111100	-111.02671944444000	1494	2448	3264	2016-10-01T01:56:59+00:00	2018-03-18T06:16:47+00:00	/api/v2/album/PfCsJz/image/q7XXHfh-0	https://photos.smugmug.com/photos/i-q7XXHfh/0/Th/i-q7XXHfh-Th.jpg	0_cornflowerblue; 0z0; autumn; cemetery; geotagged; montana; sunset; usa	It&#8217;s a shame the residents of this cemetery are missing the perfect autumn colors.
DrgkMzZ	PfCsJz	ted drewes frozen custard.jpg	d16ab28fd7857498c0d0b806c5419d5c	2105904	38.58943611111100	-90.30778611111100	149	2286	3261	2014-08-31T22:51:59+00:00	2018-03-18T06:16:47+00:00	/api/v2/album/PfCsJz/image/DrgkMzZ-0	https://photos.smugmug.com/photos/i-DrgkMzZ/0/Th/i-DrgkMzZ-Th.jpg	0_slategrey; 3.5x5; custard; drewes; frozen; geotagged; missouri; ted; usa	We can cross another St. Louis landmark off our todo list. This afternoon we toodled over to Ted Crewes to try the famous frozen custard. I am happy to report that it is very nummy.
LjBzGWF	PfCsJz	teen paranormal romance iphone.jpg	b533431aa03a16bad5f50880df34518f	1339458	0.00000000000000	0.00000000000000	0	1810	2170	2012-01-07T22:12:12+00:00	2018-03-18T06:16:48+00:00	/api/v2/album/PfCsJz/image/LjBzGWF-0	https://photos.smugmug.com/photos/i-LjBzGWF/0/Th/i-LjBzGWF-Th.jpg	0_darkslategrey; 0z0; bookstore; genres; iphone; paranormal; romance; teen	New genres at the bookstore. The kids are not all right!
9sghtwq	PfCsJz	there there iphone.jpg	6824badb368421558c930e5ba8347561	2217956	0.00000000000000	0.00000000000000	0	1822	2383	2011-10-16T03:45:26+00:00	2018-03-18T06:16:48+00:00	/api/v2/album/PfCsJz/image/9sghtwq-0	https://photos.smugmug.com/photos/i-9sghtwq/0/Th/i-9sghtwq-Th.jpg	0_darkslategrey; 0z1; iphone; mural; step; there	My shadow steps into a store mural.
gMBCqxv	PfCsJz	timification iphone.jpg	c176acbb6f7f5602515f7bb969d42591	2206148	44.25983333333300	-76.50666666666700	86	1936	2592	2011-09-08T03:56:29+00:00	2018-03-18T06:16:48+00:00	/api/v2/album/PfCsJz/image/gMBCqxv-0	https://photos.smugmug.com/photos/i-gMBCqxv/0/Th/i-gMBCqxv-Th.jpg	0_sienna; 5x6.7; canada; chain; decent; geotagged; iphone; ontario; returning; thing; timification	Timification. One of the first things I do when returning to Canada is to Tim-ify. There are no decent donut chains in the US!
kKDzZ34	PfCsJz	today fire danger.jpg	ebcf5af13462542a9ec9af8526a7e494	2858470	46.84316666666700	-114.06383333333000	956	2448	3264	2016-08-10T21:21:39+00:00	2018-03-18T05:54:49+00:00	/api/v2/album/PfCsJz/image/kKDzZ34-0	https://photos.smugmug.com/photos/i-kKDzZ34/0/Th/i-kKDzZ34-Th.jpg	0_tan; 0z0; danger; fire; geotagged; montana; today; usa	Somebody needs to hack one of these signs and add an &#8220;Eleven&#8221; beyond &#8220;Extreme.&#8221;
nkJZqrs	PfCsJz	toronto receding storm iphone.jpg	3ecc2be4603292c2b890d9afd253081c	1716003	43.66866666666700	-79.38816666666700	261	1557	2589	2012-07-28T18:29:31+00:00	2018-03-18T06:16:49+00:00	/api/v2/album/PfCsJz/image/nkJZqrs-0	https://photos.smugmug.com/photos/i-nkJZqrs/0/Th/i-nkJZqrs-Th.jpg	0_darkslategrey; 0z0; canada; carrying; geotagged; interesting; iphone; ontario; receding; shot; storm; toronto	A receding storm over Toronto. It's shots like this that make me praise and curse the iPhone. The light was interesting but dim and I knew the resulting shot would be a noisy mess but then I wasn't carrying one of my Nikons so iPhone it was.
8ktLrQD	PfCsJz	toy dinosaur iphone.jpg	177d7d542210a66083d02cdb19e420b7	1499818	0.00000000000000	0.00000000000000	0	2421	1933	2011-11-06T23:10:40+00:00	2018-03-18T06:16:49+00:00	/api/v2/album/PfCsJz/image/8ktLrQD-0	https://photos.smugmug.com/photos/i-8ktLrQD/0/Th/i-8ktLrQD-Th.jpg	0_dimgrey; 4x5; big; dinosaur; house; iphone; looking; toy	We were out looking at houses again this Sunday. The only thing that caught my eye was this big toy dinosaur. T Trex is an appropriate metaphor for the wealth and equity carnivores running rampant in the US housing market.
TZHQp5p	PfCsJz	trader joes sign iphone.jpg	f8418334f4e30049f76feb768191e04d	1301712	38.67183333333300	-90.43633333333300	207	1936	1936	2011-12-19T01:06:14+00:00	2018-03-18T06:16:50+00:00	/api/v2/album/PfCsJz/image/TZHQp5p-0	https://photos.smugmug.com/photos/i-TZHQp5p/0/Th/i-TZHQp5p-Th.jpg	0_darkslategrey; 5x5; geotagged; iphone; joes; missouri; shopping; sign; trader; usa; zoo	My wife's favorite grocery store: I wouldn't characterize shopping here as an adventure. It's more like a culinary petting zoo for yuppies and Obama voters.
